'Milk', 'Onion', 'Nutmeg', 'Kidney Beans', 'Eggs', 'Yogurt', 'google','amazon',,
'Dill', 'Onion', 'Nutmeg', 'Kidney Beans', 'Eggs', 'Yogurt', 'google','python',,
'Milk', 'Apple', 'Kidney Beans', 'Eggs', 'python','cse',,,,
'Milk', 'Unicorn', 'Corn', 'Kidney Beans', 'Yogurt',,,,,
'Corn', 'Onion', 'Onion', 'Kidney Beans', 'Ice cream', 'Eggs',,,,
'amazon','google','python','cse', 'Apple', 'Kidney Beans', 'Eggs',,,
'amazon','google','cse','data', 'Onion', 'Nutmeg', 'Kidney Beans',,,
 'Nutmeg', 'Kidney Beans', 'Onion', 'Nutmeg', 'Onion', 'Nutmeg',,,,
 'Kidney Beans', 'Eggs', 'Apple', 'Kidney Beans', 'Onion', 'Nutmeg',,,,
 'Corn', 'Kidney Beans', 'Unicorn', 'Corn', 'Apple', 'Kidney Beans',,,,
 'Onion', 'Kidney Beans', 'Onion', 'Onion',,,,,,
'python','cse','google','python',,,,,,
'cse', 'Apple', 'Kidney Beans', 'Eggs', 'python','google','python','cse', 'Apple', 'Kidney Beans'
 'Kidney Beans', 'Unicorn', 'Corn', 'Kidney Beans', 'Yogurt','google','cse','data', 'Onion', 'Nutmeg'
 'Eggs', 'Onion', 'Onion', 'Kidney Beans', 'Ice cream', 'Eggs',,,,
 'Kidney Beans','google','python','cse', 'Apple', 'Kidney Beans',,,,
 'Kidney Beans','google','cse','data', 'Onion', 'Nutmeg',,,,
'cse', 'Kidney Beans', 'Onion', 'Nutmeg',,,,,,
'data', 'Eggs', 'Apple', 'Nutmeg', 'Kidney Beans', 'Eggs',,,,
'google', 'Kidney Beans', 'Unicorn', 'Kidney Beans', 'Eggs', 'python',,,,
